,water,sun,height
1,daily,low,6
2,daily,low,6
3,daily,low,6
4,daily,low,5
5,daily,low,6
6,daily,med,5
7,daily,med,5
8,daily,med,6
9,daily,med,4
10,daily,med,5
11,daily,high,6
12,daily,high,6
13,daily,high,7
14,daily,high,8
15,daily,high,7
16,weekly,low,3
17,weekly,low,4
18,weekly,low,4
19,weekly,low,4
20,weekly,low,5
21,weekly,med,4
22,weekly,med,4
23,weekly,med,4
24,weekly,med,4
25,weekly,med,4
26,weekly,high,5
27,weekly,high,6
28,weekly,high,6
29,weekly,high,7
30,weekly,high,8
